,fwh,fwh_lower,fwh_median,fwh_upper,label,mid,pi,pi2,pi2_lower,pi2_median,pi2_upper,pi_lower,pi_median,pi_upper,sites,tajima,tajima_lower,tajima_median,tajima_upper,theta_W,theta_W_lower,theta_W_median,theta_W_upper,xsi,xsi_lower,xsi_median,xsi_upper
91,0.00752078581286,0.00742353499207,0.00751843132587,0.00760863500623,real,2.76264278804,0.00749423910155,0.254499472742,0.251224831017,0.254412190541,0.257736916198,0.00743373502064,0.00749387800566,0.00754831330689,3955773,-0.00776851738567,-0.0264040848717,-0.00791587161539,0.0091985007736,0.00751227470617,0.00747671558432,0.00751187020334,0.00754905260961,0.750985454311,0.748513864355,0.75091627837,0.753448775107
92,0.00764021395726,0.00754660003666,0.00763929158548,0.00773882950141,real,7.92924018437,0.00766592853193,0.254670512503,0.251736222278,0.254784862798,0.258101275503,0.0076108950694,0.00766656657,0.00772419599947,4371531,0.0135725389443,-0.00277651771266,0.0134449431552,0.03084968709,0.00763390804984,0.00759909471375,0.00763420271802,0.00767034032665,0.748603849914,0.746181049096,0.74851987236,0.751021446165
93,0.00733975747423,0.00723756256643,0.00733453885415,0.00743878952048,real,1.11484550472,0.00733045989944,0.251046302145,0.247724750851,0.251070058737,0.254816652542,0.00726886402199,0.00732973221425,0.007391015006,3547421,-0.0503778629892,-0.0691922263594,-0.050376173569,-0.0330237056795,0.00744639321216,0.00740752972177,0.00744590760326,0.00748381756668,0.752828625232,0.750288969022,0.75266606855,0.755535061712
94,0.00732236215263,0.00722426818157,0.0073244159531,0.00742349561506,real,-0.779157285784,0.00733839110878,0.249916317822,0.246708466151,0.249901601932,0.253551586586,0.00728087395033,0.00733949448892,0.00740005936749,3614006,-0.0409490493081,-0.0582789868549,-0.0405565798646,-0.0219135338236,0.00743244962481,0.00739377595149,0.00743291075756,0.00746793255434,0.752387112481,0.749702522449,0.752371780319,0.755003534705
95,0.00785308233473,0.00765372479108,0.00785398770029,0.0080623777616,real,-74.2675146477,0.00787682177299,0.259379687317,0.252951808745,0.259500321131,0.265255868492,0.00776149346427,0.00787719421422,0.00799923333064,965736,0.0414975777818,0.00861148876486,0.0408492439851,0.0730577408646,0.00777707607782,0.00769912487497,0.00777704863068,0.00786848330388,0.746991546508,0.742545184309,0.746992548581,0.751509335867
96,0.00730838606664,0.00638040827364,0.0072916880821,0.00834520565415,real,282.204771163,0.00779525694402,0.23997123601,0.205455705062,0.23970229992,0.274597494327,0.00718603276971,0.00778689797301,0.00844600375815,30578,-0.00249679701827,-0.191026739259,-0.00303048823779,0.180424311058,0.00780129623695,0.00742821497508,0.00780189626186,0.00820751462693,0.743359113233,0.716473325993,0.742916666667,0.768871781258
97,0.00827747868556,0.00725404833155,0.00829353226808,0.00935290356276,real,-282.204771163,0.00760784681836,0.220969875335,0.191428565628,0.220814866114,0.249119340615,0.0070081672407,0.00759847128903,0.00819916577268,35600,-0.233998732824,-0.39813547699,-0.239574888267,-0.0739627885632,0.00820260572929,0.00779606258819,0.00820738858978,0.0086378460333,0.794755310944,0.774191683071,0.795333046337,0.816388116211
98,0.00733717474932,0.00724091688448,0.00733711872464,0.00743931420436,real,0.779157285784,0.00736930739761,0.249073619957,0.245707928439,0.249052844004,0.252477396256,0.00730980612104,0.00736827368807,0.0074308991809,3665043,-0.0434166818959,-0.0629888757123,-0.043820717056,-0.0253364342688,0.00746953147727,0.00743099043964,0.0074695465784,0.00750905957638,0.752975644963,0.750711961375,0.75292547264,0.755641788823
99,0.00725009626472,0.00715588096861,0.00724923840528,0.00735987591093,real,-1.11484550472,0.00734724476536,0.251309025148,0.247696930537,0.251302227229,0.254868269924,0.00728937382186,0.00734579210369,0.00741167379545,3581910,-0.0265449561697,-0.0444519670914,-0.0265514042607,-0.00824257384887,0.00740801717747,0.00736989695763,0.00740779102853,0.00745021133238,0.748573608179,0.746095527209,0.748599147932,0.751280328911
100,0.00774631198969,0.00762237356823,0.00774457332605,0.00787262492703,real,-36.7007824411,0.00779320651893,0.254661793303,0.250196288475,0.254576003908,0.258869031362,0.00771817326372,0.00779249531051,0.00787048193353,2383229,0.0359858794781,0.0144083167642,0.0357180993025,0.0580346768545,0.00770748828886,0.00765673830977,0.00770683821245,0.00775641990117,0.747695904797,0.744727058025,0.747690675586,0.750826750367
101,0.00792381036959,0.00766279281643,0.0079254602322,0.00820741751861,real,99.3956156984,0.0079321987536,0.258637291672,0.250441405811,0.25874666825,0.267342223445,0.00777612426006,0.00793116358324,0.00809214887326,528273,0.0591885993955,0.0144081091214,0.0577322728447,0.103702587219,0.00778968701623,0.00768799155304,0.00779248732592,0.0078924741465,0.746047527466,0.73962384079,0.74605594596,0.752032457644
102,0.00794336451372,0.00781762902177,0.0079427671296,0.00806005175079,real,-32.5975411824,0.00785339668744,0.255435912704,0.251540583558,0.255284914621,0.259432090147,0.0077833558457,0.00785181482648,0.00792605669946,2619287,0.0378273693103,0.016872845022,0.0371550129569,0.0590870303101,0.00776264756916,0.00771607016166,0.00776148297358,0.0078081601232,0.75146355719,0.748636850884,0.751415698553,0.754559528242
103,0.00754191664588,0.00744030168819,0.00754042088759,0.0076435914687,real,-2.35312791513,0.00747667278422,0.25229491549,0.24879645268,0.252130892108,0.255717682494,0.00741175697295,0.0074765277704,0.00753304019412,3866308,-0.0123336842865,-0.0325586900418,-0.0129939406179,0.00495573556365,0.00750528036465,0.0074679144897,0.00750541282503,0.00754514503162,0.753260783618,0.750801811257,0.753362120946,0.755917942103
104,0.00791411772942,0.00759138943422,0.00791612295955,0.00823724836638,real,-118.338081152,0.00762705437274,0.249004506689,0.238346365538,0.249097890793,0.259971275928,0.00745466081379,0.00762848488661,0.00781364026155,363910,-0.0152172474896,-0.0684433298531,-0.013777172121,0.0376353905108,0.00766310166906,0.00754653231231,0.00766446647723,0.00778493024609,0.762807877546,0.754787676742,0.762725786371,0.770134110879
105,0.00793926398501,0.00778762597775,0.00794251863505,0.00808495501106,real,49.2872093387,0.00789335745446,0.258104340109,0.253507371051,0.258067471977,0.262952783427,0.00780722039183,0.0078945692898,0.00798178984119,1728868,0.0444770897727,0.0187494937719,0.0449451216898,0.0695730739738,0.00778632782487,0.00772731777416,0.00778504306095,0.00784201398205,0.747975728016,0.744446236198,0.748034239566,0.751658219722
106,0.0077559182442,0.00741350649829,0.00776235746743,0.00812924403403,real,-132.912747068,0.00789415607822,0.25362350437,0.241438230465,0.253441509702,0.265592592531,0.00768361905949,0.007894716542,0.00811523029301,273878,0.0134816748624,-0.0467398352052,0.0144053703539,0.0781129668335,0.00786139098795,0.0077254485998,0.00785920048044,0.00801080421783,0.744220447102,0.736369718276,0.744113366177,0.752869831953
107,0.00742807418925,0.00732569864303,0.00742628593314,0.0075271400028,real,1.66295841088,0.00734207231073,0.253763375223,0.250456434003,0.25365560152,0.257406571141,0.0072853694639,0.00734121168773,0.00739958997828,3670018,-0.0396660362388,-0.0576313813824,-0.0401346766861,-0.0222523083288,0.00743319286126,0.00739593913623,0.00743281290999,0.0074707491619,0.753606446745,0.751198310454,0.753607664888,0.756234134531
108,0.00821525805094,0.00771686353924,0.00819827007595,0.00868944459909,real,-158.179165004,0.00797256605051,0.262187104176,0.247289740276,0.261790117905,0.276410386846,0.00767163003689,0.00796468599075,0.00823585695913,170763,0.0449695441059,-0.0427012475291,0.0433393371133,0.121699558348,0.0078632250823,0.00767562048902,0.00786276147129,0.00802842636249,0.751781263552,0.740342227667,0.751807277089,0.7626944588
109,0.00781371489198,0.00759246651056,0.00780737656173,0.00805589415383,real,-88.4688548766,0.00784847438409,0.246165918146,0.238858423233,0.245974554917,0.253701338,0.00771925441139,0.00785058564759,0.00799151133113,678292,-0.00130155218495,-0.0365538669177,-0.000512025991987,0.0393387206491,0.00785163298886,0.00775954847104,0.00785265315988,0.00794418555044,0.75510677773,0.749515685902,0.755133203023,0.760345769053
110,0.00744209054208,0.00735509331227,0.00744116376018,0.00754117481691,real,1.82088783651,0.00742643467287,0.251302877998,0.248056297098,0.25137879722,0.254773725585,0.00736599087712,0.00742599020523,0.0074896720731,3678406,-0.0332717225241,-0.0509240943107,-0.0332445763489,-0.0140636419836,0.00750359008048,0.0074639979964,0.00750269857372,0.00754249586689,0.752712859499,0.750232779075,0.752734277856,0.75521552541
111,0.00727436111324,0.00716767104865,0.00727623984412,0.00737972698194,real,0.996444364655,0.00731849794704,0.24984083848,0.246407781683,0.249854977807,0.253521752982,0.00726029211576,0.00732050974931,0.00738438737147,3553950,-0.0399378072024,-0.0571488486281,-0.0391357878481,-0.0203389092234,0.00740995610076,0.00737134497399,0.00741017415363,0.00744815772265,0.751925908246,0.749391418076,0.751827365087,0.754211546414
112,0.00735317959865,0.00725877516005,0.0073544287698,0.00745468041571,real,3.22217139002,0.00742011201645,0.250354644974,0.24733777294,0.250392913584,0.253609670162,0.00736185041923,0.00741987513641,0.00747323940362,4025969,-0.0249282662263,-0.0421602338154,-0.0254418353056,-0.00807117141606,0.00747771994046,0.00744093320714,0.00747699497685,0.00751197469761,0.750381903635,0.747944364598,0.750381380001,0.753006886038
113,0.0078314214814,0.00772758156234,0.00782640921819,0.00793794079892,real,-21.4469559625,0.00777032636819,0.255463380686,0.252268740811,0.255363600964,0.259039714785,0.00771098645985,0.00776990026127,0.00783085816705,3423317,0.0235403222926,0.00526405788977,0.0231631150984,0.0413215970754,0.00771420527291,0.00767246323627,0.00771350651674,0.00775309249177,0.750808852497,0.748349385884,0.750794276567,0.75349838078
114,0.00749740539553,0.00740216468839,0.0074955835101,0.00759554704272,real,-6.09134749809,0.00755720212166,0.250057959413,0.246779382616,0.250100049592,0.253167204044,0.00750111095658,0.00755733119213,0.00761327527494,4346854,-0.0055188265443,-0.0211646102814,-0.00539543649831,0.0111950337797,0.00757011339631,0.00753576122567,0.00757010686395,0.0076063422448,0.750585667515,0.748282950466,0.750581677625,0.752981753724
115,0.00859861227137,0.00792556202915,0.00861192146458,0.00930181323862,real,188.212805549,0.00823265100181,0.248157483457,0.228552775415,0.248237811383,0.268113557399,0.00780798098358,0.00822931010191,0.00863289488469,96179,0.0998314553639,-0.0223543018839,0.0972860943934,0.213476573576,0.00798601792107,0.00774291582819,0.00798424757792,0.00822242455521,0.761057417334,0.745792607354,0.76144844383,0.776730401639
116,0.00785465896764,0.00774209277365,0.00785568424008,0.00796666140594,real,22.7781952518,0.00785427210316,0.257516379145,0.253828866509,0.257546545263,0.261681077479,0.0077898231336,0.00785484386555,0.00791733093069,3299040,0.0575296886503,0.0390389570608,0.0573404298731,0.0768984748877,0.00771706791432,0.00767766500082,0.00771712848054,0.00775980113408,0.747524422639,0.744942751869,0.747550186848,0.75013040472
117,0.00783523661482,0.00744573740767,0.00785120656476,0.00823667633261,real,-140.854577155,0.00801162397917,0.251843178893,0.239547208042,0.251857747585,0.263753542517,0.00779039681076,0.00801185432344,0.00825876976472,227728,0.0665974437239,0.00196518793011,0.0657677851393,0.139871237305,0.00784999200326,0.00769634848793,0.00785170902757,0.00800116582015,0.746252986537,0.737253133106,0.746414812996,0.75552018949
118,0.00717896436875,0.00707627569396,0.00717974657295,0.00728193321903,real,-0.496752666086,0.00724921220386,0.25186772,0.248339362665,0.251880996022,0.255310856972,0.00718742816385,0.00724912963245,0.00731312159319,3750433,-0.0502324943485,-0.0692645092093,-0.0499291830316,-0.0314476193337,0.00736352436871,0.0073225352199,0.00736341082615,0.00740434946185,0.749640013004,0.746847197511,0.749666845912,0.752195269103
119,0.00775659342905,0.00765598552115,0.00775692127302,0.00784745916157,real,14.8865227305,0.00778386406044,0.256007787784,0.252582347454,0.255947640623,0.259312400772,0.00772384363233,0.00778335798844,0.00784145404305,3913419,0.0354078761642,0.0188405217336,0.0352198925913,0.0533730701815,0.00769961024741,0.00766304266978,0.00769986536042,0.0077375900776,0.74768495669,0.745146377031,0.747707162415,0.750086190825
120,0.00770317646146,0.0075866455463,0.00770420785761,0.00781436342314,real,28.9408845232,0.00778783474519,0.247669974019,0.244025542992,0.247671646469,0.251390630222,0.00771617461605,0.00778749996848,0.0078557413693,2900912,0.023767345169,0.00177990590306,0.0237895261522,0.0443017584806,0.00773104840197,0.00768807536353,0.0077310747009,0.00777566871422,0.75085520649,0.748218265077,0.75086479835,0.753713906058
121,0.00723348256668,0.00713529041557,0.00723201301243,0.00733049102765,real,-0.333850548519,0.00723724066098,0.251915296055,0.248502680784,0.251963144704,0.255620771678,0.00718115754862,0.00723715076744,0.00729584743529,3614844,-0.0577234489711,-0.076135820455,-0.0581141272811,-0.0396901831337,0.00736869202887,0.00732813340447,0.00736893313959,0.00740827287359,0.751383201715,0.74866448729,0.751298246528,0.754133111104
122,0.00776563103774,0.0076591473392,0.00776554954509,0.00787342048863,real,27.2646226618,0.00777533327068,0.254713436167,0.250832222396,0.25461140724,0.25853291913,0.00771015534784,0.00777593908347,0.0078401936067,2917134,0.0309543571336,0.0100340354449,0.0309502733147,0.0509677930257,0.00770165647275,0.00765815052533,0.00770259733958,0.00774338464921,0.749224348382,0.746476440252,0.749172122121,0.751981133921
123,0.00758395895164,0.00749224724741,0.00758325797145,0.00766808424316,real,6.95740818617,0.00761867762604,0.253040956441,0.249952555868,0.252999537647,0.255955647187,0.0075599805418,0.00761708968255,0.00767248444227,4288544,0.0119956232451,-0.00415694348796,0.0116810488832,0.0303560516169,0.00759053818354,0.00755373224994,0.00759042300348,0.00762296509115,0.74901628969,0.746790433951,0.748981396249,0.751227317163
124,0.00787618064547,0.00766954066496,0.00787923035157,0.00808427961633,real,-78.7313302702,0.00810610158679,0.253359767059,0.246727461589,0.253438459144,0.260584326942,0.007991247496,0.00810416342858,0.00823006377249,841101,0.0848792311998,0.0482577722066,0.0849385377181,0.121805283359,0.00789888327584,0.00781704692225,0.00789484546389,0.00797735043247,0.743862768309,0.738339249573,0.743784185621,0.748882073808
125,0.00702632940429,0.00692644054272,0.0070305063428,0.00712227220907,real,-0.122129212863,0.00708370522999,0.247373654279,0.243666423156,0.247396688232,0.250785569032,0.00702531876427,0.00708300682017,0.00714643691643,3486992,-0.0743410604254,-0.0933388580239,-0.0745580170758,-0.0546618390759,0.00725027898994,0.00721011225692,0.0072510454554,0.00728856396912,0.752559787639,0.749848525514,0.752586647609,0.755458333882
126,0.00760000011612,0.00750371036489,0.00759942872506,0.00769587349048,real,-10.2434668153,0.00766295968973,0.251016553366,0.247879900622,0.251006317669,0.254342688256,0.00760280895129,0.00766250458431,0.00771895262862,4206247,0.00570729202933,-0.0118889160123,0.00564425733066,0.0239405901808,0.00764946752839,0.00761342116598,0.00764837351968,0.00768626504614,0.74963603931,0.747289918092,0.749626939697,0.75193263264
127,0.00770365927677,0.00760832553067,0.00770297221605,0.007803296954,real,19.0038959018,0.00777859907424,0.250421785646,0.247066607116,0.250387663851,0.253766481666,0.00771419320555,0.00777883075644,0.00783387359315,3614439,0.030359778734,0.0123789742077,0.030476572426,0.047931800759,0.00770629445014,0.00766608142307,0.00770610002816,0.00774491021347,0.749316596708,0.746831247038,0.749398259335,0.751921944215
128,0.00752850477262,0.00743720957501,0.00752656286307,0.00762192660353,real,4.63174562452,0.00754272554707,0.251932424098,0.248796119395,0.251755903093,0.254718048984,0.00749061931435,0.00754377171105,0.00760122712658,4190670,-0.00652201711747,-0.0230214230234,-0.00671867656426,0.00938307741055,0.00755795929892,0.00752291188932,0.00755856614075,0.00759737235098,0.750918512425,0.748682962668,0.750941233028,0.753399647467
129,0.00764683933688,0.0075525765214,0.00764825829627,0.00774479738528,real,9.61399327391,0.00765743767301,0.252960871258,0.249706779998,0.252936909483,0.256250684279,0.00759677405225,0.00765848525391,0.00771679925812,4240971,0.0108861670073,-0.00610520819811,0.011044063394,0.0275863902091,0.00763176210972,0.00759513920163,0.00763258547828,0.00767249933737,0.750465412136,0.748056278036,0.750468256051,0.752816524507
130,0.00800816237371,0.00780796142821,0.0080075986191,0.00819817705981,real,70.0536089394,0.0079300819207,0.255815924638,0.249384687313,0.255718187961,0.261642697682,0.00781680829467,0.00792831967057,0.00804237662599,1013624,0.0344352365078,-0.0012215609161,0.0337415946341,0.0672344532198,0.00784657247587,0.00776968819497,0.00784714522924,0.00791962865735,0.750625853884,0.746358045787,0.750701972736,0.755472811435
131,0.00780136022868,0.00764932489876,0.00780402145621,0.00795633045573,real,-55.4287466323,0.0079041177311,0.2524760543,0.247517710968,0.252556409238,0.257916247741,0.00781002904677,0.00790552251231,0.00799901096367,1508213,0.0550358513901,0.0266272790962,0.0540879823366,0.0815629907483,0.00777192336769,0.00771541763296,0.00777463954063,0.0078344627713,0.746766658023,0.742832660726,0.746841056333,0.750405135319
132,0.00773486954196,0.00740780199556,0.00773117228487,0.00807752474113,real,125.415546026,0.00778773618226,0.244537270898,0.233726021358,0.244208639085,0.255250246069,0.00758231415223,0.00778810439549,0.00798891436974,329938,-0.0260318651529,-0.0839718920593,-0.0259596521272,0.0292436175656,0.00785091433145,0.0077192130376,0.00785194553095,0.00798999414542,0.753495408092,0.745209532833,0.753549343552,0.761715492657
133,0.00791529373956,0.00779363639989,0.00791691550174,0.00804763030965,real,-34.5900771378,0.00782960217453,0.256088121321,0.252058077963,0.25610695997,0.260032908542,0.00775745660959,0.00782814864847,0.00790934618212,2533492,0.0340118609745,0.0126192632176,0.0340582000392,0.0561801384872,0.00774815877129,0.00769915218437,0.00774758301675,0.00779508690115,0.751387990432,0.748512507849,0.751528447541,0.754351903548
134,0.00762835077734,0.00753480976558,0.00762796724738,0.00772060560883,real,-10.9102719178,0.00765077780061,0.25392332126,0.250932237437,0.253880515103,0.257058621649,0.00759519715295,0.00765046873564,0.00770968983853,4132407,0.00552482636732,-0.0112629644161,0.00534232171383,0.0221995803142,0.00763773701468,0.00760153899332,0.00763726942008,0.0076765641679,0.748960215441,0.746704744013,0.748946408892,0.751294306033
135,0.00777191527324,0.007672642455,0.00777291800938,0.00787489059901,real,-16.8267312467,0.00775770650868,0.256252192945,0.252826056226,0.256185767235,0.259798414395,0.00770116045954,0.00775773888296,0.00781528023475,3758272,0.025110521356,0.00835497250483,0.0251470153981,0.0424350355863,0.00769796815424,0.00766038750179,0.00769839373931,0.00773682527487,0.749057954307,0.746779307538,0.749056490237,0.751536899836
136,0.00759262457092,0.00749435874356,0.00759410871618,0.00769164412728,real,6.51190699039,0.00766464744893,0.251795334873,0.248745217174,0.251815283431,0.254957889023,0.00760943742119,0.00766463977238,0.00772121783406,4414079,0.0122024317582,-0.00494722886896,0.0124495084279,0.028476670145,0.00763585201454,0.00760080246534,0.00763544551986,0.00767467563167,0.749115539913,0.746753133199,0.749118323986,0.75138373103
137,0.00769367957458,0.00758031882442,0.00769056638575,0.00780088761758,real,-25.6822075212,0.007746039485,0.254446956195,0.250912571911,0.254533162566,0.258463859756,0.00767660676105,0.00774288923388,0.00780514366874,3126789,0.0203997059188,-0.000311449949799,0.0192648553613,0.0402485909199,0.00769751085667,0.00765424388471,0.00769501526915,0.00773764184391,0.74783624594,0.745233064157,0.747844841271,0.75050665667
138,0.00773914580559,0.00764787263262,0.00774214500061,0.00782946329145,real,-9.01976125955,0.00768730272415,0.256006816135,0.25294213957,0.256000983887,0.25938523347,0.00763539269537,0.00768747906797,0.00774488220591,4282938,0.0101741847991,-0.00526562718228,0.00963278165149,0.0270249022806,0.00766320754132,0.00762917037668,0.00766393861845,0.00770266220213,0.751016679332,0.748701061318,0.751066013674,0.753438595521
139,0.00756211651838,0.00746717059007,0.00756603183893,0.00765688780011,real,-3.73782185846,0.00753331812417,0.254343097531,0.251384340767,0.254422359334,0.257546150685,0.00748018326093,0.00753420285252,0.00758836572674,4182394,-0.00732123100347,-0.0246931809533,-0.00719520080168,0.00916702706793,0.00755040153497,0.00751709227101,0.00755092110136,0.00758713720166,0.750963895793,0.748468030518,0.750970568385,0.753491639269
140,0.00756269926261,0.00746672649713,0.00756106275469,0.00765925185212,real,7.42933027822,0.00765650631761,0.253209165683,0.250144917808,0.253166476253,0.256378611286,0.00759708227036,0.00765577432324,0.00771385113864,4382901,0.0236906807768,0.0068114832959,0.0233747049212,0.0413389466121,0.00760085698443,0.00756407184941,0.00760087300483,0.00763742259083,0.746498573353,0.744148491839,0.746453846232,0.74876183265
141,0.0082091032912,0.00772768540225,0.00821337485887,0.00876620267474,real,-177.619591131,0.00815947350376,0.273992116608,0.25592787271,0.273994463563,0.293337643004,0.0078473079952,0.00815588407086,0.00846635236004,142069,0.0979016816778,0.00769749759928,0.0978928405054,0.179398840683,0.00791969435895,0.00771169369297,0.00791765989167,0.00813010247366,0.737463688981,0.725864242045,0.73761337701,0.749720775122
142,0.00757987507003,0.00748590029586,0.00758056619005,0.00767800738382,real,-5.31954628469,0.00757538523919,0.254908632532,0.25174274087,0.254858945661,0.258127407363,0.0075190620025,0.00757547406015,0.00763394497576,4286963,0.00377082016969,-0.0128803473007,0.00388547620052,0.0215564836479,0.00756656754821,0.00752958440089,0.00756615597063,0.0076033268122,0.749628352995,0.747164610473,0.749627301564,0.752009766355
143,0.00723411959511,0.00713643080193,0.00723432590253,0.00733926579186,real,-0.884671997202,0.0072627733858,0.252042119609,0.248607378402,0.251978161845,0.25559553394,0.00720615126588,0.00726278651736,0.0073249248841,3650775,-0.063198905762,-0.0801809517977,-0.0625033594614,-0.0431020889045,0.00740745074414,0.00736580324634,0.00740792411824,0.00744752198248,0.751160831219,0.748636124452,0.75105898174,0.753671177782
144,0.00758020701,0.00749011505968,0.00758373360361,0.0076758369477,real,-7.42933027822,0.00756873591719,0.252145450643,0.249196822178,0.252125650089,0.255407593332,0.00751309359098,0.00756936033181,0.00762552224713,4313425,-0.0193773916938,-0.0349411058397,-0.0195727979431,-0.00158811254073,0.00761433407054,0.00757798054874,0.00761464795474,0.00765061248706,0.751707104531,0.749474953015,0.751771424073,0.754222963254
145,0.00790648058216,0.00775218489531,0.00790467120861,0.00807572005159,real,58.7753101791,0.00785511450377,0.252811222461,0.24743690764,0.252776215907,0.258533315246,0.00775311719221,0.00785574339969,0.00795755925785,1360922,0.0224106972865,-0.0080101987597,0.0225529081847,0.0523241169511,0.00780108238429,0.00773855422873,0.00780002652362,0.00786769527703,0.752546202187,0.748550349878,0.752571711844,0.75690800631
146,0.00739406556396,0.00729907793684,0.00739224599652,0.00748804299403,real,2.35312791513,0.00742158893958,0.249890968835,0.246452736989,0.249830554963,0.25288140038,0.00736046913912,0.00742061740772,0.00748212129981,3851542,-0.0232120602861,-0.0423997016014,-0.0232838985089,-0.00638721825727,0.00747521288047,0.00743799905503,0.00747454509793,0.00751438398327,0.751651746986,0.749162551912,0.751749987287,0.754237654003
147,0.00768217297789,0.00756808280113,0.00768781019095,0.0078214774367,real,-41.305149325,0.00776661851277,0.251147619818,0.247054856208,0.251428877938,0.255958519194,0.00769402379802,0.00777031461543,0.00784754580668,2149550,0.0246967750765,0.0036129697727,0.0253937905182,0.0466812004158,0.00770778832349,0.00766009960607,0.00770815002513,0.00776239591747,0.749168864204,0.745925896615,0.74915963124,0.752277267988
148,0.00751975601567,0.00742062998155,0.00751739076062,0.00761709064419,real,-4.0188031467,0.00757402064373,0.253352240161,0.250182775679,0.253258716398,0.256487421154,0.00751632253984,0.00757294930927,0.0076323101171,4127208,0.0129240754831,-0.00408295885893,0.0127558319438,0.0299244260891,0.00754388951609,0.00750776514893,0.00754365818408,0.00758227991562,0.748470664184,0.745945785137,0.74851318214,0.750844667621
149,0.0081071503744,0.00788834435718,0.00809739690009,0.00831091892477,real,-83.4598769657,0.00807110098358,0.264231138757,0.256509246581,0.264137619159,0.271329522207,0.00793135705549,0.00807296982546,0.00821693657912,745521,0.0717852658321,0.0312696912067,0.0715203789065,0.107593282084,0.00789591262203,0.00780727525009,0.00789852722907,0.0079893443609,0.742572326254,0.736961218009,0.742515278173,0.747872752102
150,0.00803467401499,0.00788157700561,0.00803352446406,0.00818271378463,real,52.2695428422,0.0080215189089,0.261081259374,0.25635607859,0.261114378495,0.266126225697,0.007925028633,0.00802215556337,0.00812080867187,1614162,0.0699952156026,0.0426721179876,0.070391287801,0.0965639707023,0.00785166839852,0.00779240753268,0.00785155684396,0.00790950124702,0.744798331037,0.741141967808,0.744794528185,0.748325268385
151,0.00784090267042,0.007716386627,0.00784477275525,0.00797463453911,real,38.9366652443,0.00786319868485,0.255467755571,0.251227431052,0.25541018047,0.260063042168,0.00778573706101,0.00786466636489,0.00793918283443,2224117,0.0462531103765,0.0246013627733,0.0465917618925,0.0702099210927,0.00775238190735,0.0077034627375,0.00775267957652,0.00780404741977,0.747693135862,0.744599830255,0.747667293268,0.750809438343
152,0.0077826394721,0.00763845906539,0.00778008306499,0.00792946335634,real,46.4718439121,0.00780508724824,0.257953879527,0.253287359656,0.257900153336,0.262374211015,0.00771949865702,0.00780177616232,0.00789068589436,1852456,0.0281232353195,0.00385822521783,0.0268193495931,0.0532292254099,0.00773783325452,0.00768550703165,0.00773744450845,0.00779006240668,0.74714045608,0.743855457982,0.747176869623,0.750642821817
153,0.00790835361242,0.00760856485528,0.00790806432883,0.00820290144238,real,111.656853219,0.00804279064643,0.258864587113,0.249166784945,0.259035404824,0.268213899029,0.0078619812521,0.00804674680331,0.00822916152863,403230,0.0524353067241,0.00219169090628,0.0525234316405,0.105899131239,0.00791450904927,0.00779253143573,0.00791479441936,0.00803592623158,0.742612038484,0.73556150876,0.742423364188,0.749316701138
154,0.00774838282932,0.00750454603759,0.0077544706048,0.00797869215457,real,93.774895258,0.00783232112945,0.25298963668,0.244185110726,0.253151878034,0.261613837605,0.00768651027343,0.00783701134061,0.00798925071784,563126,0.0372045880232,-0.00700492330694,0.0359148244557,0.0810292424499,0.00774327620957,0.00765503852448,0.00774323481379,0.00784910202289,0.748300044633,0.742447338587,0.748202946216,0.754129808511
155,0.00739583901865,0.00729373278547,0.00739430766769,0.00749678267721,real,0.884671997202,0.0073268471268,0.251685755414,0.248230838057,0.25157324478,0.25521814534,0.00726588596317,0.0073248237092,0.0073888689237,3558344,-0.0502549908355,-0.070641958383,-0.0508065379861,-0.0318761280663,0.00744243621167,0.00740355445336,0.0074417517851,0.00748138716754,0.754017804658,0.751345860786,0.754049905063,0.756771369494
156,0.00787775680606,0.00775122221062,0.00787696218237,0.00801205205298,real,43.814098735,0.0079179177323,0.257293083113,0.252608961125,0.257408665905,0.261553802737,0.00783847318859,0.00791564562771,0.00799671878721,2009108,0.071464921724,0.0464864998141,0.0715292223586,0.0952084772281,0.00774681858034,0.00769707175407,0.00774684838659,0.00779843337906,0.746026618122,0.742845101972,0.745971856825,0.749160309332
157,0.00798850353427,0.00762546010975,0.00797893829081,0.00833111797253,real,-299.000514822,0.00774928247047,0.259374653858,0.247840531227,0.259528997516,0.270478598572,0.00753373135079,0.00774563529036,0.00795425904753,302262,-0.0153336632882,-0.0825113549432,-0.0148737733321,0.0456260202982,0.00778619090289,0.00764530636216,0.00778631629893,0.00792379912707,0.754115061876,0.746272969976,0.754042331714,0.762516040627
158,0.0077580579033,0.00747141371018,0.00775410270812,0.00805718049941,real,-105.349678615,0.00797250548637,0.246131004755,0.237323022318,0.245738571165,0.254886213545,0.00780729682004,0.00797189155224,0.00814362292591,449080,0.0646824407656,0.0178662029106,0.0642348819,0.115753405353,0.00781623009646,0.00769840943654,0.00781807565112,0.00792403337123,0.746540148483,0.739788473347,0.746570035976,0.753871404999
159,0.00789572189339,0.00777668491355,0.00789614062508,0.00802740546219,real,30.7165587793,0.00783280477623,0.255806863839,0.252110682459,0.255929984198,0.259925260274,0.00776332572211,0.00783316304808,0.00790855513834,2750860,0.0355942703445,0.0164105796003,0.0357959521736,0.0579350224371,0.00774757884939,0.00770416563825,0.00774756355553,0.00779304204556,0.750934026626,0.747958071371,0.750938674267,0.753784915179
